Date,Future_Volatility_5,XGBoost_Predicted_Volatility
2026-02-25,0.216941468645628,0.26652738
2026-02-26,0.214116757852923,0.26724058
2026-02-27,0.0789750553754677,0.29347584
2026-03-02,0.1247539039297884,0.26129493
2026-03-03,0.1352107918714941,0.29777485
2026-03-04,0.1339003066447982,0.29141745
2026-03-05,0.1846186903638874,0.21962495
2026-03-06,0.2263263270190116,0.24020904
2026-03-09,0.2322820672820118,0.24049148
2026-03-10,0.2373737771868059,0.24389997
2026-03-11,0.2450181550488954,0.23192091
2026-03-12,0.2249588963127156,0.246957
2026-03-13,0.168727359936294,0.2601999
2026-03-16,0.1848005336578487,0.24833994
2026-03-17,0.1767890407004261,0.24833994
2026-03-18,0.1176753939193273,0.2291831
2026-03-19,0.1062517026039202,0.25898919
2026-03-20,0.1733073822626046,0.26228243
2026-03-23,0.133536035097082,0.22116683
2026-03-24,0.2707238659753617,0.20070973
2026-03-25,0.2734438957840288,0.2307329
2026-03-26,0.2734246509219317,0.23171444
2026-03-27,0.2195955684745466,0.17375264
2026-03-30,0.285051089272558,0.20323066
2026-03-31,0.24930318626469,0.24614078
2026-04-01,0.2485236256144597,0.27336243
2026-04-02,0.2494435129025223,0.26083413
2026-04-06,0.243802384031231,0.22964124
2026-04-07,0.162953068363641,0.2517252
2026-04-08,0.2154688925996603,0.22441119
2026-04-09,0.2472013949756406,0.23185298
2026-04-10,0.2948484928901383,0.22514112
2026-04-13,0.2739869775433826,0.2305959
2026-04-14,0.3745111301331787,0.21428087
2026-04-15,0.3632314704252946,0.17639509
2026-04-16,0.3376664765499485,0.19838288
2026-04-17,0.3081974208424076,0.18873565
2026-04-20,0.3058577098354512,0.17658538
2026-04-21,0.249751505220533,0.1462237
2026-04-22,0.1491323957962213,0.2450921
2026-04-23,0.1555050800718543,0.25396678
2026-04-24,0.2655031135297366,0.32925168
2026-04-27,0.2612994296391724,0.31426013
2026-04-28,0.2965226041617196,0.27252272
2026-04-29,0.2778111245675848,0.1858971
2026-04-30,0.287980676499283,0.20956616
2026-05-01,0.2447775876235535,0.25918517
2026-05-04,0.1972064418133906,0.3043934
2026-05-05,0.1449461043853016,0.40846345
2026-05-06,0.1494782584750824,0.6334398
2026-05-07,0.156589370507982,0.4033797
2026-05-08,0.1085099072962731,0.33843672
2026-05-11,0.1359456319585478,0.3500495
2026-05-12,0.1321572918295891,0.3295255
2026-05-13,0.1183807562091223,0.30306622
2026-05-14,0.1185848399353555,0.25791225
2026-05-15,0.1316962239136435,0.26839894
2026-05-18,0.0916990291454545,0.2547147
2026-05-19,0.0874282018775531,0.25540972
2026-05-20,0.083796152248619,0.19362634
2026-05-21,0.0971887615492074,0.17751822
2026-05-22,0.1649309465079825,0.1353721
2026-05-26,0.2707956746042287,0.110396706
2026-05-27,0.3015794297014219,0.10581838
2026-05-28,0.2993495914278501,0.10719315
2026-05-29,0.3110163856849897,0.116929
2026-06-01,0.3124600271772372,0.09522421
2026-06-02,0.2290340622681196,0.15449966
2026-06-03,0.2692433875543989,0.1897599
2026-06-04,0.3148520399574044,0.17455055
2026-06-05,0.3167234941768412,0.22084166
2026-06-08,0.3621787123962566,0.19542988
2026-06-09,0.2067203748225708,0.22623818
2026-06-10,0.2404140756231862,0.27130166
2026-06-11,0.225434287904555,0.25367317
2026-06-12,0.1802277665819252,0.26814985
2026-06-15,0.1474282024537673,0.3267718
2026-06-16,0.1112288224669331,0.34192607
2026-06-17,0.4407751827247873,0.34150025
2026-06-18,0.5367388878888196,0.356204
2026-06-22,0.5345257762031406,0.30744624
2026-06-23,0.5973137821458215,0.24823172
2026-06-24,0.6145715755305424,0.25571498
2026-06-25,0.318620133320136,0.4180169
2026-06-26,0.3159399641169637,0.3739672
2026-06-29,0.3117334935588475,0.37106857
2026-06-30,0.3118458065187787,0.33483586
2026-07-01,0.3152105501543355,1.1242257
2026-07-02,0.133524962149437,0.3224922
2026-07-06,0.1129943085014551,0.29463336
2026-07-07,0.1201339825835408,0.32406458
2026-07-08,0.2916236946582161,0.33686045
2026-07-09,0.2980477295500996,0.30604655
2026-07-10,0.2873084346346548,0.3795701
2026-07-13,0.4077143019312707,0.38701117
